Week,Date,Time,Away Team,Away,Home Team,Home,Away Score,Home Score,Qtr,Clock,Situation,Pos,Score,Total Points,O/U,Odds,Broadcast
Week 1,Thu 09/05/2024,8:40 PM,Ravens,BAL,Chiefs,KC,20,27,F,0:00,game over,,BAL 20 KC 27 (F),47,46.5,KC -3,NBC
Week 1,Fri 09/06/2024,8:15 PM,Packers,GB,Eagles,PHI,29,34,F,0:00,game over,,GB 29 PHI 34 (F),63,49.5,PHI -2,Peacock
Week 1,Sun 09/08/2024,1:00 PM,Steelers,PIT,Falcons,ATL,18,10,F,0:00,game over,,PIT 18 ATL 10 (F),28,42.5,ATL -4,FOX
Week 1,Sun 09/08/2024,1:00 PM,Cardinals,ARI,Bills,BUF,28,34,F,0:00,game over,,ARI 28 BUF 34 (F),62,45.5,BUF -6.5,CBS
Week 1,Sun 09/08/2024,1:00 PM,Titans,TEN,Bears,CHI,17,24,F,0:00,game over,,TEN 17 CHI 24 (F),41,42.5,CHI -4,FOX
Week 1,Sun 09/08/2024,1:00 PM,Patriots,NE,Bengals,CIN,16,10,F,0:00,game over,,NE 16 CIN 10 (F),26,40.5,CIN -7.5,CBS
Week 1,Sun 09/08/2024,1:00 PM,Texans,HOU,Colts,IND,29,27,F,0:00,game over,,HOU 29 IND 27 (F),56,47.5,HOU -3,CBS
Week 1,Sun 09/08/2024,1:00 PM,Jaguars,JAX,Dolphins,MIA,17,20,F,0:00,game over,,JAX 17 MIA 20 (F),37,49.5,MIA -3.5,CBS
Week 1,Sun 09/08/2024,1:00 PM,Panthers,CAR,Saints,NO,10,47,F,0:00,game over,,CAR 10 NO 47 (F),57,41.5,NO -3.5,FOX
Week 1,Sun 09/08/2024,1:00 PM,Vikings,MIN,Giants,NYG,28,6,F,0:00,game over,,MIN 28 NYG 6 (F),34,41.5,MIN -1,FOX
Week 1,Sun 09/08/2024,4:05 PM,Raiders,LV,Chargers,LAC,10,22,F,0:00,game over,,LV 10 LAC 22 (F),32,40.5,LAC -3,CBS
Week 1,Sun 09/08/2024,4:05 PM,Broncos,DEN,Seahawks,SEA,20,26,F,0:00,game over,,DEN 20 SEA 26 (F),46,41.5,SEA -6.5,CBS
Week 1,Sun 09/08/2024,4:25 PM,Cowboys,DAL,Browns,CLE,33,17,F,0:00,game over,,DAL 33 CLE 17 (F),50,41.5,CLE -2,FOX
Week 1,Sun 09/08/2024,4:25 PM,Commanders,WSH,Buccaneers,TB,20,37,F,0:00,game over,,WSH 20 TB 37 (F),57,41.5,TB -3.5,FOX
Week 1,Sun 09/08/2024,8:20 PM,Rams,LAR,Lions,DET,20,26,F,0:00,game over,,LAR 20 DET 26 (F),46,54.5,DET -5,NBC
Week 1,Mon 09/09/2024,8:15 PM,Jets,NYJ,49ers,SF,19,32,F,0:00,game over,,NYJ 19 SF 32 (F),51,43.5,SF -3.5,ESPN
Week 2,Thu 09/12/2024,8:15 PM,Bills,BUF,Dolphins,MIA,31,10,F,0:00,game over,,BUF 31 MIA 10 (F),41,49.5,MIA -2.5,Prime Video
Week 2,Sun 09/15/2024,1:00 PM,Saints,NO,Cowboys,DAL,44,19,F,0:00,game over,,NO 44 DAL 19 (F),63,46.5,DAL -6.5,FOX
Week 2,Sun 09/15/2024,1:00 PM,Buccaneers,TB,Lions,DET,20,16,F,0:00,game over,,TB 20 DET 16 (F),36,51.5,DET -8,FOX
Week 2,Sun 09/15/2024,1:00 PM,Colts,IND,Packers,GB,10,16,F,0:00,game over,,IND 10 GB 16 (F),26,41.5,IND -2.5,FOX
Week 2,Sun 09/15/2024,1:00 PM,Jets,NYJ,Titans,TEN,24,17,F,0:00,game over,,NYJ 24 TEN 17 (F),41,40.5,NYJ -4,CBS
Week 2,Sun 09/15/2024,1:00 PM,49ers,SF,Vikings,MIN,17,23,F,0:00,game over,,SF 17 MIN 23 (F),40,46.5,SF -4.5,CBS
Week 2,Sun 09/15/2024,1:00 PM,Seahawks,SEA,Patriots,NE,23,20,F,0:00,game over,,SEA 23 NE 20 (F),43,39.5,SEA -3,FOX
Week 2,Sun 09/15/2024,1:00 PM,Giants,NYG,Commanders,WSH,18,21,F,0:00,game over,,NYG 18 WSH 21 (F),39,43.5,WSH -1.5,FOX
Week 2,Sun 09/15/2024,1:00 PM,Chargers,LAC,Panthers,CAR,26,3,F,0:00,game over,,LAC 26 CAR 3 (F),29,38.5,LAC -4.5,CBS
Week 2,Sun 09/15/2024,1:00 PM,Browns,CLE,Jaguars,JAX,18,13,F,0:00,game over,,CLE 18 JAX 13 (F),31,41.5,JAX -3,CBS
Week 2,Sun 09/15/2024,1:00 PM,Raiders,LV,Ravens,BAL,26,23,F,0:00,game over,,LV 26 BAL 23 (F),49,42.5,BAL -8,CBS
Week 2,Sun 09/15/2024,4:05 PM,Rams,LAR,Cardinals,ARI,10,41,F,0:00,game over,,LAR 10 ARI 41 (F),51,47.5,LAR -1,FOX
Week 2,Sun 09/15/2024,4:25 PM,Steelers,PIT,Broncos,DEN,13,6,F,0:00,game over,,PIT 13 DEN 6 (F),19,36.5,PIT -2.5,CBS
Week 2,Sun 09/15/2024,4:25 PM,Bengals,CIN,Chiefs,KC,25,26,F,0:00,game over,,CIN 25 KC 26 (F),51,47.5,KC -6.5,CBS
Week 2,Sun 09/15/2024,8:20 PM,Bears,CHI,Texans,HOU,13,19,F,0:00,game over,,CHI 13 HOU 19 (F),32,45.5,HOU -6,NBC
Week 2,Mon 09/16/2024,8:15 PM,Falcons,ATL,Eagles,PHI,22,21,F,0:00,game over,,ATL 22 PHI 21 (F),43,45.5,PHI -5.5,ESPN
Week 3,Thu 09/19/2024,8:15 PM,Patriots,NE,Jets,NYJ,3,24,F,0:00,game over,,NE 3 NYJ 24 (F),27,39.5,NYJ -6.5,Prime Video
Week 3,Sun 09/22/2024,1:00 PM,Giants,NYG,Browns,CLE,21,15,F,0:00,game over,,NYG 21 CLE 15 (F),36,38.5,CLE -6.5,FOX
Week 3,Sun 09/22/2024,1:00 PM,Packers,GB,Titans,TEN,30,14,F,0:00,game over,,GB 30 TEN 14 (F),44,37.5,TEN -3,FOX
Week 3,Sun 09/22/2024,1:00 PM,Bears,CHI,Colts,IND,16,21,F,0:00,game over,,CHI 16 IND 21 (F),37,43.5,IND -2,CBS
Week 3,Sun 09/22/2024,1:00 PM,Texans,HOU,Vikings,MIN,7,34,F,0:00,game over,,HOU 7 MIN 34 (F),41,46.5,HOU -2,CBS
Week 3,Sun 09/22/2024,1:00 PM,Eagles,PHI,Saints,NO,15,12,F,0:00,game over,,PHI 15 NO 12 (F),27,48.5,NO -2.5,FOX
Week 3,Sun 09/22/2024,1:00 PM,Chargers,LAC,Steelers,PIT,10,20,F,0:00,game over,,LAC 10 PIT 20 (F),30,35.5,PIT -2.5,CBS
Week 3,Sun 09/22/2024,1:00 PM,Broncos,DEN,Buccaneers,TB,26,7,F,0:00,game over,,DEN 26 TB 7 (F),33,40.5,TB -5.5,FOX
Week 3,Sun 09/22/2024,4:05 PM,Panthers,CAR,Raiders,LV,36,22,F,0:00,game over,,CAR 36 LV 22 (F),58,39.5,LV -5.5,CBS
Week 3,Sun 09/22/2024,4:05 PM,Dolphins,MIA,Seahawks,SEA,3,24,F,0:00,game over,,MIA 3 SEA 24 (F),27,41.5,SEA -4,CBS
Week 3,Sun 09/22/2024,4:25 PM,Ravens,BAL,Cowboys,DAL,28,25,F,0:00,game over,,BAL 28 DAL 25 (F),53,47.5,BAL -1.5,FOX
Week 3,Sun 09/22/2024,4:25 PM,49ers,SF,Rams,LAR,24,27,F,0:00,game over,,SF 24 LAR 27 (F),51,44.5,SF -6,FOX
Week 3,Sun 09/22/2024,4:25 PM,Lions,DET,Cardinals,ARI,20,13,F,0:00,game over,,DET 20 ARI 13 (F),33,51.5,DET -3,FOX
Week 3,Sun 09/22/2024,8:20 PM,Chiefs,KC,Falcons,ATL,22,17,F,0:00,game over,,KC 22 ATL 17 (F),39,46.5,KC -3.5,NBC
Week 3,Mon 09/23/2024,7:30 PM,Jaguars,JAX,Bills,BUF,10,47,F,0:00,game over,,JAX 10 BUF 47 (F),57,46.5,BUF -5.5,ESPN
Week 3,Mon 09/23/2024,8:15 PM,Commanders,WSH,Bengals,CIN,38,33,F,0:00,game over,,WSH 38 CIN 33 (F),71,46.5,CIN -7,ABC
Week 4,Thu 09/26/2024,8:15 PM,Cowboys,DAL,Giants,NYG,20,15,F,0:00,game over,,DAL 20 NYG 15 (F),35,44.5,DAL -5,Prime Video
Week 4,Sun 09/29/2024,1:00 PM,Saints,NO,Falcons,ATL,24,26,F,0:00,game over,,NO 24 ATL 26 (F),50,42.5,ATL -2.5,FOX
Week 4,Sun 09/29/2024,1:00 PM,Rams,LAR,Bears,CHI,18,24,F,0:00,game over,,LAR 18 CHI 24 (F),42,40.5,CHI -3,FOX
Week 4,Sun 09/29/2024,1:00 PM,Vikings,MIN,Packers,GB,31,29,F,0:00,game over,,MIN 31 GB 29 (F),60,44.5,GB -2.5,CBS
Week 4,Sun 09/29/2024,1:00 PM,Steelers,PIT,Colts,IND,24,27,F,0:00,game over,,PIT 24 IND 27 (F),51,41.5,PIT -2.5,CBS
Week 4,Sun 09/29/2024,1:00 PM,Broncos,DEN,Jets,NYJ,10,9,F,0:00,game over,,DEN 10 NYJ 9 (F),19,39.5,NYJ -8.5,CBS
Week 4,Sun 09/29/2024,1:00 PM,Eagles,PHI,Buccaneers,TB,16,33,F,0:00,game over,,PHI 16 TB 33 (F),49,42.5,PHI -1,FOX
Week 4,Sun 09/29/2024,1:00 PM,Bengals,CIN,Panthers,CAR,34,24,F,0:00,game over,,CIN 34 CAR 24 (F),58,46.5,CIN -5,FOX
Week 4,Sun 09/29/2024,1:00 PM,Jaguars,JAX,Texans,HOU,20,24,F,0:00,game over,,JAX 20 HOU 24 (F),44,44.5,HOU -5.5,CBS
Week 4,Sun 09/29/2024,4:05 PM,Commanders,WSH,Cardinals,ARI,42,14,F,0:00,game over,,WSH 42 ARI 14 (F),56,48.5,ARI -3.5,FOX
Week 4,Sun 09/29/2024,4:05 PM,Patriots,NE,49ers,SF,13,30,F,0:00,game over,,NE 13 SF 30 (F),43,41.5,SF -10,FOX
Week 4,Sun 09/29/2024,4:25 PM,Browns,CLE,Raiders,LV,16,20,F,0:00,game over,,CLE 16 LV 20 (F),36,36.5,CLE -3,CBS
Week 4,Sun 09/29/2024,4:25 PM,Chiefs,KC,Chargers,LAC,17,10,F,0:00,game over,,KC 17 LAC 10 (F),27,41.5,KC -7,CBS
Week 4,Sun 09/29/2024,8:20 PM,Bills,BUF,Ravens,BAL,10,35,F,0:00,game over,,BUF 10 BAL 35 (F),45,47.5,BAL -2.5,NBC
Week 4,Mon 09/30/2024,7:30 PM,Titans,TEN,Dolphins,MIA,31,12,F,0:00,game over,,TEN 31 MIA 12 (F),43,37.5,MIA -2.5,ESPN
Week 4,Mon 09/30/2024,8:15 PM,Seahawks,SEA,Lions,DET,29,42,F,0:00,game over,,SEA 29 DET 42 (F),71,46.5,DET -4.5,ABC
Week 5,Thu 10/03/2024,8:15 PM,Buccaneers,TB,Falcons,ATL,30,36,F,0:00,game over,,TB 30 ATL 36 (F),66,43.5,ATL -2.5,Prime Video
Week 5,Sun 10/06/2024,9:30 AM,Jets,NYJ,Vikings,MIN,17,23,F,0:00,game over,,NYJ 17 MIN 23 (F),40,41.5,MIN -2.5,NFL Net
Week 5,Sun 10/06/2024,1:00 PM,Panthers,CAR,Bears,CHI,10,36,F,0:00,game over,,CAR 10 CHI 36 (F),46,40.5,CHI -4,FOX
Week 5,Sun 10/06/2024,1:00 PM,Ravens,BAL,Bengals,CIN,41,38,F,0:00,game over,,BAL 41 CIN 38 (F),79,48.5,BAL -2.5,CBS
Week 5,Sun 10/06/2024,1:00 PM,Dolphins,MIA,Patriots,NE,15,10,F,0:00,game over,,MIA 15 NE 10 (F),25,36.5,MIA -2,FOX
Week 5,Sun 10/06/2024,1:00 PM,Browns,CLE,Commanders,WSH,13,34,F,0:00,game over,,CLE 13 WSH 34 (F),47,43.5,WSH -3,FOX
Week 5,Sun 10/06/2024,1:00 PM,Colts,IND,Jaguars,JAX,34,37,F,0:00,game over,,IND 34 JAX 37 (F),71,44.5,JAX -4,CBS
Week 5,Sun 10/06/2024,1:00 PM,Bills,BUF,Texans,HOU,20,23,F,0:00,game over,,BUF 20 HOU 23 (F),43,47.5,HOU -1.5,CBS
Week 5,Sun 10/06/2024,4:05 PM,Raiders,LV,Broncos,DEN,18,34,F,0:00,game over,,LV 18 DEN 34 (F),52,36.5,DEN -3,FOX
Week 5,Sun 10/06/2024,4:05 PM,Cardinals,ARI,49ers,SF,24,23,F,0:00,game over,,ARI 24 SF 23 (F),47,48.5,SF -7,FOX
Week 5,Sun 10/06/2024,4:25 PM,Packers,GB,Rams,LAR,24,19,F,0:00,game over,,GB 24 LAR 19 (F),43,49.5,GB -3,CBS
Week 5,Sun 10/06/2024,4:25 PM,Giants,NYG,Seahawks,SEA,29,20,F,0:00,game over,,NYG 29 SEA 20 (F),49,42.5,SEA -7,CBS
Week 5,Sun 10/06/2024,9:45 PM,Cowboys,DAL,Steelers,PIT,3,0,1,11:17,2nd & 10 at PIT 37,PIT,DAL 3 PIT 0 (1),3,43.5,PIT -2.5,NBC
Week 5,Mon 10/07/2024,8:15 PM,Saints,NO,Chiefs,KC,0,0,pre,0:00,waiting...,,NO 0 KC 0 (pre),0,43.5,KC -5.5,ESPN
Week 6,Thu 10/10/2024,8:15 PM,49ers,SF,Seahawks,SEA,0,0,pre,0:00,waiting...,,SF 0 SEA 0 (pre),0,47.5,SF -3.5,Prime Video
Week 6,Sun 10/13/2024,9:30 AM,Jaguars,JAX,Bears,CHI,0,0,pre,0:00,waiting...,,JAX 0 CHI 0 (pre),0,42.5,CHI -2,NFL Net
Week 6,Sun 10/13/2024,1:00 PM,Cardinals,ARI,Packers,GB,0,0,pre,0:00,waiting...,,ARI 0 GB 0 (pre),0,49.5,GB -5.5,FOX
Week 6,Sun 10/13/2024,1:00 PM,Colts,IND,Titans,TEN,0,0,pre,0:00,waiting...,,IND 0 TEN 0 (pre),0,42.5,IND -1,CBS
Week 6,Sun 10/13/2024,1:00 PM,Texans,HOU,Patriots,NE,0,0,pre,0:00,waiting...,,HOU 0 NE 0 (pre),0,38.5,HOU -7,CBS
Week 6,Sun 10/13/2024,1:00 PM,Buccaneers,TB,Saints,NO,0,0,pre,0:00,waiting...,,TB 0 NO 0 (pre),0,45.5,NO -2.5,FOX
Week 6,Sun 10/13/2024,1:00 PM,Browns,CLE,Eagles,PHI,0,0,pre,0:00,waiting...,,CLE 0 PHI 0 (pre),0,43.5,PHI -8.5,FOX
Week 6,Sun 10/13/2024,1:00 PM,Commanders,WSH,Ravens,BAL,0,0,pre,0:00,waiting...,,WSH 0 BAL 0 (pre),0,51.5,BAL -6.5,CBS
Week 6,Sun 10/13/2024,4:05 PM,Chargers,LAC,Broncos,DEN,0,0,pre,0:00,waiting...,,LAC 0 DEN 0 (pre),0,36.5,LAC -2.5,CBS
Week 6,Sun 10/13/2024,4:05 PM,Steelers,PIT,Raiders,LV,0,0,pre,0:00,waiting...,,PIT 0 LV 0 (pre),0,,,CBS
Week 6,Sun 10/13/2024,4:25 PM,Lions,DET,Cowboys,DAL,0,0,pre,0:00,waiting...,,DET 0 DAL 0 (pre),0,,,FOX
Week 6,Sun 10/13/2024,4:25 PM,Falcons,ATL,Panthers,CAR,0,0,pre,0:00,waiting...,,ATL 0 CAR 0 (pre),0,47.5,ATL -4.5,FOX
Week 6,Sun 10/13/2024,8:20 PM,Bengals,CIN,Giants,NYG,0,0,pre,0:00,waiting...,,CIN 0 NYG 0 (pre),0,,,NBC
Week 6,Mon 10/14/2024,8:15 PM,Bills,BUF,Jets,NYJ,0,0,pre,0:00,waiting...,,BUF 0 NYJ 0 (pre),0,,,ESPN